OBJECTID,shortest_dist
42541,968.34
42542,643.22
42543,712.3
42544,582.7
42545,635.75
42546,766.63
42547,735.57
42548,542.69
42549,696.53
42550,577.38
42551,591.51
42554,860.02
42555,576.18
42556,629.05
42557,448.25
42558,854.36
42559,514.25
42560,775.41
42561,964.2
42562,880.69
42563,736.03
42564,689.02
42565,691.63
42566,459.76
42567,456.75
42568,215.84
42569,602.6
42570,264.23
42571,783.37
42572,698.98
42573,447.23
42574,694.09
42575,254.94
42577,604.05
42578,746.55
42579,238.18
42580,309.04
42581,607.36
42582,494.61
42583,704.78
42584,189.53
42585,647.66
42586,476.32
42587,596.39
42588,206.94
42589,587.19
42590,569.42
42591,236.48
42592,560.4
42593,619.72
42594,598.71
42595,679.72
42596,218.12
42597,879.62
42598,784.85
42599,760.87
42600,595.83
42601,825.93
42602,514.03
42604,212.8
42605,472.63
42606,300.33
42607,376.31
42608,346.23
42609,158.33
42610,657.42
42611,802.82
42612,598.43
42613,459.32
42614,174.92
42616,789.22
42617,1191.5
42618,627.38
42619,577.72
42620,260.92
42621,645.75
42622,798.07
42623,670.97
42624,122.47
42625,576.03
42626,585.95
42627,233.27
42628,233.77
42629,895.27
42630,415.59
42631,818.12
42632,617.26
42633,285.33
42634,659.33
42635,166.28
42636,680.25
42637,521.72
42638,688.68
42639,491.85
42640,807.58
42641,858.86
42642,809.42
42643,278.5
42644,922.27
42645,473.44
42646,665.84
42647,510.5
42648,707.57
42649,767.49
42650,515.61
42651,322.21
42652,782.99
42653,606.54
42654,1211.75
42655,446.89
42656,955.69
42657,658.25
42658,230.5
42659,746.77
42660,803.35
42661,525.88
42662,543.24
42663,661.5
42664,590.86
42665,591.81
42666,264.46
42667,674.22
42668,682.59
42669,629.12
42670,653.82
42671,566.27
42672,596.44
42673,741.84
42675,793.95
42676,759.12
42677,655.22
42678,846.25
42679,550.71
42681,627.84
42682,623.02
42683,189.17
42684,572.58
42685,234.1
42687,444.19
42688,236.25
42689,507.09
42690,85.52
42691,512.38
42692,467.76
42693,229.64
42694,651.31
42695,602.46
42696,109.87
42697,226.5
42700,1117.45
42701,805.66
42702,573.23
42703,730.51
42704,598.16
42705,477.6
42706,563.78
42708,498.44
42709,833.42
42710,205.92
42711,562.78
42712,734.8
42713,660.8
42714,629.25
42717,161.34
42720,1180.87
42721,592.32
42722,484.45
42725,524.68
42726,320.32
42727,108.89
42728,250.6
42729,541.48
42730,662.0
42731,255.11
42732,729.19
42733,742.47
42734,458.08
42735,409.36
42736,473.83
42737,84.46
42738,480.55
42739,728.56
42740,269.12
42741,669.08
42742,406.18
42743,845.37
42744,516.54
42745,598.17
42746,228.76
42747,605.24
42748,923.76
42750,911.89
42751,297.03
42752,1206.61
42753,663.22
42754,228.91
42755,692.76
42756,841.18
42757,624.07
42758,675.76
42759,134.35
42760,954.84
42762,913.67
42763,596.28
42764,271.38
42765,875.38
42766,623.99
42767,120.22
42768,710.73
42769,789.29
42770,608.22
42771,746.71
42772,591.32
42773,680.96
42774,551.72
42775,447.85
42776,556.84
42777,733.07
42778,454.22
42779,505.95
42780,695.64
42781,475.48
42782,211.74
42783,713.42
42784,483.94
42785,316.35
42786,209.02
42787,447.12
42788,869.21
42789,72.14
42790,426.94
42791,789.05
42792,302.67
42793,249.19
42794,913.43
42795,575.18
42796,816.25
42797,456.93
42799,602.17
42801,215.53
42802,604.62
42803,294.77
42804,240.06
42805,557.99
42806,853.89
42807,798.71
42808,214.1
42809,247.2
42810,700.2
42811,676.64
42812,513.1
42813,1123.53
42814,740.3
42815,675.24
42816,754.45
42817,849.82
42818,635.05
42819,784.89
42820,255.9
42821,730.88
42822,533.46
42823,260.28
42824,845.94
42826,836.72
42827,279.95
42828,694.92
42829,699.68
42830,293.81
42831,74.44
42832,596.66
42833,235.83
42834,552.1
42835,260.66
42836,671.74
42837,238.86
42838,651.33
42839,777.25
42840,573.5
42841,117.13
42842,662.86
42843,741.41
42844,567.86
42846,229.9
42847,89.66
42848,419.15
42849,1186.61
42850,235.75
42851,797.51
42852,608.07
42853,892.96
42856,190.99
42857,209.02
42858,151.3
42860,271.14
42861,859.08
42862,446.19
42863,671.57
42864,345.78
42865,902.61
42867,798.14
42869,695.63
42870,364.67
42871,1193.02
42873,839.11
42874,218.66
42875,700.54
42876,96.51
42877,642.27
42878,766.71
42879,554.69
42880,726.32
42881,511.63
42882,705.8
42883,112.91
42884,647.48
42885,258.91
42887,223.06
42888,1189.71
42889,533.33
42891,216.6
42893,199.59
42894,228.44
42896,700.96
42897,750.92
42898,606.84
42899,833.46
42900,651.35
42901,1169.18
42902,855.38
42904,858.82
42905,704.95
42906,491.74
42907,770.31
42908,561.12
42909,695.91
42910,598.01
42911,280.02
42912,670.13
42913,663.44
42914,228.16
42915,644.64
42916,694.53
42917,238.32
42918,205.62
42919,229.55
42920,216.31
42921,216.61
42922,716.58
42923,900.06
42924,369.19
42925,619.66
42926,833.85
42927,474.18
42929,690.55
42930,695.71
42931,574.69
42932,559.24
42933,261.98
42934,489.42
42935,793.05
42936,474.77
42937,891.6
42938,447.08
42939,667.8
42940,684.35
42941,231.7
42942,214.95
42943,767.91
42944,770.96
42945,728.03
42946,666.01
42947,711.38
42948,969.49
42950,899.0
42951,429.49
42952,1193.24
42953,878.81
42954,686.33
42955,218.36
42956,908.05
42957,715.21
42958,881.22
42959,554.57
42960,613.11
42961,475.27
42962,882.48
42963,803.15
42964,230.12
42965,740.24
42966,915.27
42967,785.84
42968,797.56
42969,895.96
42970,799.56
42971,710.39
42973,573.19
42974,793.3
42976,692.92
42978,592.17
42979,757.66
42980,296.51
42981,823.9
42982,954.56
42984,731.46
42985,903.02
42986,269.48
42987,1112.04
42989,595.01
42990,632.52
42991,692.43
42993,602.48
42994,914.71
42995,741.05
42999,1169.12
43000,672.25
43001,1206.91
43003,700.67
43004,650.28
43005,1182.78
43006,740.28
43009,386.7
43010,703.76
43011,832.28
43013,586.9
43014,715.05
43015,649.56
43017,884.96
43018,882.89
43019,882.25
43020,883.26
43021,877.45
43022,794.23
43023,915.96
43024,904.62
43025,713.32
43027,901.28
43028,845.81
43029,529.48
43030,845.21
43031,1169.9
43034,746.48
43035,384.32
43040,277.84
43041,612.69
43042,646.24
43043,497.64
43045,382.46
43046,1171.25
43047,778.23
43048,903.08
43049,719.26
43055,533.43
43057,799.86
43063,629.52
43064,896.06
43066,629.99
43067,664.11
43069,736.22
43071,765.5
43077,904.71
43078,795.41
43080,1165.85
43085,741.88
43086,488.47
43087,718.0
43088,615.76
43089,535.48
43094,709.18
43095,847.73
43096,750.3
43097,766.43
43099,1176.75
43101,570.94
43105,552.26
43106,424.05
43107,1170.07
43108,697.91
43109,638.2
43111,1174.78
43114,1174.54
43115,340.93
43118,528.96
43119,1185.49
43120,577.08
43122,704.17
43123,1185.68
43124,533.16
43125,858.77
43126,791.9
43127,673.4
43128,712.21
43129,703.82
43130,586.58
43131,746.69
43133,552.85
43134,1181.99
43137,631.49
43139,1170.73
43140,715.84
43141,1177.26
43143,926.82
43144,738.42
43145,1186.96
43146,634.27
43148,550.1
43149,627.23
43151,783.74
43154,634.68
43155,654.13
43156,653.45
43157,646.07
43160,515.34
43161,1173.77
43164,639.16
43169,582.59
43170,528.47
43175,1168.32
43176,673.36
43177,646.83
43178,638.7
43179,707.72
43180,725.74
43181,734.91
43182,697.44
43183,488.77
43184,650.61
43185,540.81
43186,636.4
43195,628.44
43196,1167.73
43199,706.83
43200,858.2
43201,1184.64
43202,870.01
43203,806.93
43204,652.06
43205,492.5
43206,478.09
43207,483.64
43208,683.93
43209,1000.85
43210,725.03
43211,534.24
43212,631.38
43213,266.89
43214,716.25
43220,1182.48
43221,583.38
43222,639.01
43223,1115.4
43227,528.98
43230,828.83
43231,805.85
43232,795.65
43233,794.96
43234,792.19
43235,790.28
43236,790.26
43237,789.72
43238,788.85
43239,630.86
43240,735.53
43241,651.52
43242,711.98
43243,722.88
43244,708.16
43245,727.47
43246,611.39
43247,634.05
43248,635.89
43249,738.71
43250,744.75
43251,761.69
43252,679.54
43253,703.76
43254,742.85
43255,534.18
43256,651.07
43257,546.59
43258,548.34
43259,549.72
43260,532.9
43261,619.36
43262,620.4
43263,622.96
43264,622.95
43265,622.42
43266,625.51
43267,623.89
43268,626.95
43269,626.13
43270,627.22
43271,630.01
43272,629.93
43273,628.97
43274,631.51
43275,632.14
43276,632.04
43277,630.39
43278,632.81
43279,632.59
43280,631.09
43281,631.37
43282,631.33
43283,633.99
43284,631.99
43285,634.1
43286,634.75
43287,635.45
43288,637.04
43289,637.35
43290,635.44
43291,635.48
43292,636.23
43293,636.41
43294,638.18
43295,636.52
43296,637.07
43297,637.76
43298,639.37
43299,639.58
43300,639.86
43301,638.01
43302,639.85
43303,639.21
43304,640.89
43305,640.34
43306,641.69
43307,642.68
43308,641.25
43309,642.66
43310,643.55
43311,642.62
43312,644.1
43313,524.57
43314,747.47
43315,746.13
43316,862.21
43317,851.19
43318,853.41
43319,853.86
43320,853.66
43322,1175.83
43325,535.31
43328,818.8
43337,550.97
43338,1179.37
43340,860.76
43343,1166.73
43350,528.8
43355,1170.63
43361,1183.64
43369,1178.71
43372,533.48
43373,735.08
43374,571.24
43375,539.51
43376,870.51
43377,633.52
43378,994.67
43379,569.73
43380,605.46
43381,676.69
43382,396.01
43383,981.17
43384,713.15
43385,972.01
43386,611.53
43387,173.47
43388,805.04
43390,658.46
43391,675.99
43392,551.54
43393,494.32
43394,564.43
43395,886.34
43396,566.92
43397,811.57
43398,753.07
43399,688.29
43400,666.46
43401,669.7
43402,886.94
43403,525.31
43404,594.35
43405,524.58
43407,523.17
43408,509.01
43409,546.31
43410,664.6
43411,519.21
43412,512.75
43413,552.46
43414,1026.51
43415,747.92
43416,766.59
43417,685.29
43418,472.98
43419,521.09
43420,624.35
43421,470.73
43422,559.5
43424,886.41
43425,747.94
43426,290.68
43427,979.35
43428,799.55
43429,844.31
43430,528.98
43431,624.17
43432,793.4
43433,485.36
43434,876.02
43435,829.3
43437,658.39
43438,476.18
43439,599.79
43440,525.82
43442,864.24
43443,659.81
43444,574.33
43445,436.58
43446,587.63
43447,595.74
43448,531.81
43449,984.33
43450,401.02
43451,754.57
43452,688.01
43453,978.34
43454,587.05
43455,481.22
43456,620.75
43457,973.27
43458,281.7
43459,773.54
43460,615.75
43461,720.7
43462,734.51
43463,602.89
43464,463.09
43465,680.94
43466,623.91
43467,710.66
43468,228.04
43469,517.0
43470,556.2
43471,229.39
43472,995.5
43473,687.37
43474,816.89
43475,212.84
43476,711.96
43477,460.68
43478,514.95
43479,727.42
43480,230.03
43481,509.8
43483,979.23
43484,606.36
43485,557.2
43486,456.94
43487,664.48
43488,764.18
43489,713.39
43490,713.58
43491,523.99
43492,590.79
43493,221.9
43494,689.01
43495,285.26
43497,717.89
43499,443.41
43500,539.7
43501,769.8
43502,588.8
43503,652.84
43504,948.66
43505,699.2
43506,646.19
43507,454.78
43508,654.69
43509,756.11
43510,898.02
43512,386.15
43513,270.88
43515,582.89
43516,699.87
43517,506.47
43518,667.45
43519,451.14
43520,647.95
43521,302.98
43523,801.74
43525,558.79
43526,439.61
43527,681.91
43529,462.6
43530,227.4
43531,729.22
43532,663.68
43533,628.79
43534,703.45
43535,696.65
43536,543.02
43537,698.67
43538,802.75
43539,607.89
43540,417.57
43541,663.08
43542,243.14
43543,740.71
43544,842.08
43545,722.89
43546,565.15
43547,706.39
43548,796.98
43549,896.71
43550,608.68
43551,854.81
43552,486.81
43553,440.64
43555,741.7
43556,851.09
43557,593.93
43559,881.78
43560,731.97
43561,773.37
43562,556.38
43563,547.31
43564,962.3
43565,347.23
43566,573.49
43567,650.3
43569,781.77
43570,763.85
43571,967.98
43572,599.61
43573,615.05
43574,279.23
43575,1031.82
43576,803.23
43577,496.31
43578,745.14
43579,852.86
43580,414.36
43581,477.91
43582,219.03
43583,501.94
43584,529.65
43585,427.91
43586,477.68
43587,397.54
43588,279.5
43589,409.02
43590,730.76
43591,567.36
43592,739.93
43593,603.45
43594,444.57
43595,273.07
43596,600.37
43597,514.53
43598,873.84
43599,82.2
43602,424.3
43603,373.01
43604,653.91
43605,697.54
43606,473.23
43607,500.93
43608,206.55
43609,869.95
43610,588.58
43611,406.04
43612,587.76
43613,828.18
43614,649.41
43615,597.92
43616,861.82
43617,744.38
43618,726.4
43619,521.57
43620,735.54
43622,573.47
43623,514.46
43624,786.85
43625,717.26
43626,832.84
43627,655.54
43628,276.0
43629,746.67
43630,739.03
43631,480.27
43632,741.35
43633,995.86
43634,570.72
43635,619.44
43636,512.89
43638,785.91
43639,512.73
43640,846.41
43641,753.67
43642,824.38
43644,360.61
43645,734.5
43646,600.81
43647,604.37
43648,981.91
43649,671.64
43650,451.82
43651,543.63
43652,963.3
43653,596.81
43654,590.09
43656,705.62
43657,538.61
43658,81.54
43659,549.56
43660,269.17
43661,719.05
43662,706.56
43663,692.13
43664,645.47
43665,597.82
43666,582.67
43668,555.79
43669,727.46
43670,640.21
43671,674.07
43673,663.96
43674,873.55
43675,593.95
43676,379.42
43677,465.54
43678,803.42
43679,427.73
43680,763.09
43681,867.73
43682,277.38
43683,303.87
43684,551.8
43685,749.1
43686,637.56
43687,741.84
43688,802.23
43689,624.98
43690,674.63
43691,816.47
43692,380.95
43693,595.79
43694,265.73
43695,416.26
43696,507.73
43697,795.42
43698,795.51
43699,850.62
43700,227.73
43701,677.52
43702,707.4
43703,470.59
43704,741.6
43705,606.59
43706,538.87
43707,636.2
43708,733.89
43709,214.21
43711,624.68
43712,550.61
43713,446.26
43714,496.1
43715,856.84
43716,1048.24
43717,1026.12
43718,60.11
43719,749.84
43720,631.46
43721,527.64
43722,792.86
43723,580.14
43725,525.99
43726,494.48
43727,681.01
43728,577.1
43729,719.94
43730,594.37
43731,470.28
43732,905.57
43733,586.3
43734,902.12
43735,532.27
43736,736.37
43737,318.83
43738,496.33
43739,459.4
43740,567.81
43741,432.09
43742,458.85
43743,717.15
43744,756.24
43745,421.53
43746,599.03
43748,554.76
43749,850.18
43750,689.37
43751,924.15
43752,597.21
43753,623.01
43755,636.25
43756,567.48
43757,952.68
43758,655.1
43759,248.45
43760,246.93
43761,642.05
43762,532.28
43763,988.94
43764,566.28
43767,873.43
43768,834.37
43769,244.76
43770,947.45
43771,661.87
43773,691.66
43774,578.13
43775,557.63
43776,122.88
43777,404.38
43778,271.98
43779,827.28
43780,723.81
43781,557.75
43782,736.67
43783,263.35
43784,305.36
43785,608.06
43787,262.68
43788,770.09
43789,771.41
43790,615.25
43791,615.16
43792,234.62
43793,691.88
43794,311.4
43795,593.44
43796,274.14
43797,913.58
43798,488.63
43800,803.73
43801,609.54
43802,481.04
43803,538.77
43804,802.35
43805,518.98
43806,522.0
43807,647.54
43808,699.64
43809,228.9
43810,739.13
43811,763.69
43812,306.41
43813,659.85
43814,467.62
43815,219.12
43816,716.35
43817,654.21
43818,525.01
43819,715.34
43820,738.13
43821,680.68
43823,632.37
43824,722.43
43825,736.4
43826,1167.42
43827,534.37
43829,549.43
43830,166.98
43831,699.99
43832,686.15
43833,635.81
43834,149.67
43835,264.09
43836,490.58
43837,525.63
43838,803.44
43839,493.53
43840,738.1
43841,760.63
43842,464.88
43844,805.38
43845,257.81
43846,668.16
43847,271.76
43848,585.27
43849,490.35
43850,451.39
43851,745.83
43852,614.88
43853,792.18
43854,885.46
43855,729.68
43856,670.64
43857,523.58
43858,656.05
43859,672.07
43860,415.94
43861,537.42
43862,544.69
43863,696.79
43864,458.79
43866,771.13
43867,952.62
43868,977.37
43869,833.09
43870,501.36
43871,581.29
43872,128.66
43873,238.69
43874,600.34
43875,172.5
43876,717.58
43877,977.37
43878,602.78
43879,323.61
43880,250.35
43881,554.24
43882,332.33
43883,551.15
43884,744.46
43885,148.13
43886,807.15
43887,514.51
43888,713.11
43889,535.31
43890,91.5
43891,749.9
43892,746.96
43894,598.97
43895,63.47
43896,758.38
43897,670.88
43898,783.04
43899,532.22
43900,637.47
43901,613.94
43902,329.28
43903,665.29
43904,1192.43
43905,466.97
43907,870.06
43909,595.19
43910,670.54
43911,739.65
43912,864.15
43915,872.53
43916,532.96
43917,632.23
43918,227.82
43919,833.87
43920,901.88
43921,465.98
43922,584.8
43923,397.4
43924,647.66
43925,652.9
43926,708.42
43927,680.1
43928,830.51
43929,838.95
43930,677.12
43931,488.24
43932,876.58
43933,922.1
43934,552.4
43935,660.26
43937,801.47
43938,677.86
43939,805.43
43940,922.85
43941,379.77
43942,523.77
43943,224.05
43944,735.79
43945,788.65
43946,298.71
43947,530.92
43949,547.2
43950,287.03
43951,668.85
43952,729.96
43953,767.66
43954,456.33
43955,718.0
43956,810.73
43957,790.48
43958,857.6
43959,439.61
43961,544.09
43962,851.17
43963,590.7
43964,522.42
43965,681.84
43966,542.41
43967,976.17
43968,525.82
43970,294.46
43971,578.71
43972,488.82
43973,720.19
43974,665.64
43975,444.82
43976,255.14
43977,810.07
43978,551.49
43979,232.73
43980,707.95
43981,845.8
43982,909.69
43983,477.7
43984,976.05
43986,708.75
43987,778.26
43988,285.71
43989,539.71
43990,618.1
43991,223.99
43992,616.02
43993,808.12
43995,727.43
43996,228.58
43997,510.29
43999,491.84
44000,642.81
44001,863.02
44002,125.28
44003,714.1
44004,882.54
44005,456.41
44007,750.58
44008,933.89
44009,261.36
44010,829.32
44011,596.55
44012,886.66
44013,807.83
44015,642.91
44016,867.5
44017,532.2
44018,297.06
44019,695.36
44020,704.63
44021,1220.86
44022,715.79
44023,581.72
44024,913.43
44025,677.0
44026,473.55
44027,779.22
44028,550.42
44029,613.95
44030,601.62
44031,801.43
44032,476.72
44033,803.63
44034,608.57
44035,468.46
44036,607.62
44037,453.38
44040,622.6
44042,645.48
44043,521.21
44044,621.38
44045,757.92
44046,536.08
44047,898.64
44048,831.78
44049,716.12
44050,475.06
44051,311.45
44052,585.5
44053,552.15
44054,658.92
44055,860.04
44056,475.08
44057,501.71
44058,511.31
44060,471.5
44061,549.49
44062,305.85
44063,758.5
44064,448.43
44065,479.87
44067,513.04
44068,680.81
44069,746.94
44070,620.6
44071,811.05
44072,284.25
44073,570.37
44074,669.33
44075,205.8
44076,1210.36
44077,590.55
44078,649.11
44079,847.53
44080,629.72
44081,927.08
44082,1168.96
44083,474.61
44084,824.49
44085,893.81
44086,625.29
44087,572.61
44088,697.6
44089,802.23
44090,704.62
44091,778.16
44092,445.67
44093,892.23
44094,711.89
44095,702.46
44096,749.26
44097,693.8
44098,622.32
44099,762.22
44100,707.85
44101,709.91
44102,775.58
44103,553.38
44104,674.04
44105,864.68
44106,710.41
44107,730.1
44109,554.64
44111,266.0
44112,261.01
44113,833.07
44114,851.12
44117,477.81
44118,272.28
44120,623.52
44121,894.42
44122,805.1
44124,282.02
44125,730.24
44126,692.67
44128,226.76
44129,803.26
44130,658.13
44132,653.61
44133,587.43
44135,213.12
44136,230.49
44137,684.96
44138,883.38
44139,142.12
44141,643.87
44142,221.5
44143,442.23
44144,529.86
44145,616.75
44146,536.75
44147,587.49
44148,620.02
44149,543.44
44150,584.03
44151,689.3
44152,238.61
44153,676.28
44154,311.3
44155,784.05
44156,37.6
44157,742.89
44158,829.26
44160,583.82
44161,734.03
44162,527.7
44163,729.74
44164,532.31
44165,547.07
44166,197.73
44167,556.23
44168,637.64
44170,688.09
44171,318.68
44172,776.09
44174,256.66
44175,652.85
44176,276.35
44177,530.7
44178,858.48
44179,247.15
44180,1124.47
44181,528.45
44183,478.65
44184,642.03
44185,651.89
44186,266.32
44187,513.42
44188,225.35
44189,1236.44
44190,528.12
44191,725.95
44193,381.35
44194,609.18
44195,498.9
44196,236.66
44197,627.15
44198,1164.97
44199,937.24
44200,384.06
44201,254.48
44202,228.24
44203,801.32
44204,1190.32
44207,485.95
44208,561.38
44209,1115.53
44210,625.85
44211,1235.83
44212,452.94
44213,615.08
44214,605.13
44215,302.43
44217,791.25
44218,227.49
44219,759.73
44221,862.28
44225,722.92
44226,728.31
44227,511.61
44228,520.94
44229,553.22
44230,507.94
44231,704.32
44232,215.75
44234,507.34
44235,786.4
44236,621.05
44237,625.91
44238,91.01
44240,620.77
44241,707.67
44242,657.76
44243,80.31
44245,476.21
44246,258.71
44247,216.51
44248,217.65
44249,226.83
44250,614.74
44252,621.56
44253,91.42
44254,465.13
44255,246.28
44256,829.77
44257,667.77
44258,595.46
44259,580.86
44261,597.76
44262,704.54
44264,336.93
44266,369.0
44267,629.58
44268,651.57
44269,522.92
44270,311.79
44271,1222.85
44272,1225.51
44273,144.76
44277,107.41
44279,617.36
44280,713.51
44281,637.31
44282,546.48
44283,519.75
44284,889.33
44285,616.14
44286,715.29
44287,844.22
44288,875.6
44289,657.16
44290,716.46
44291,736.35
44292,520.11
44293,213.88
44294,223.95
44295,217.41
44296,716.54
44297,623.31
44298,115.8
44299,849.33
44300,223.19
44301,670.5
44302,727.13
44303,743.89
44304,649.78
